Attribute,NCBI_ID,Attribute_source,Evidence,Score
:gram_stain_negative,2884634,propogated,inh,0.375
:gram_stain_negative,1508657,propogated,asr,0
:gram_stain_negative,2893095,propogated,inh,0.375
:gram_stain_negative,1263,propogated,NA,0
:gram_stain_negative,1905344,Bergey's Manual,exp,1
:gram_stain_negative,1200657,propogated,NA,0
:gram_stain_negative,2912543,propogated,inh,0.375
:gram_stain_negative,2983248,propogated,inh,0.375
:gram_stain_negative,2842531,propogated,inh,0.375
:gram_stain_negative,44748,propogated,NA,0
:gram_stain_negative,292632,Bergey's Manual,exp,1
:gram_stain_negative,2738922,propogated,inh,0.375
:gram_stain_negative,2304691,propogated,asr,0
:gram_stain_negative,2892396,propogated,inh,0.375
:gram_stain_negative,2983247,propogated,inh,0.375
:gram_stain_negative,2983250,propogated,inh,0.375
:gram_stain_negative,2983249,propogated,inh,0.375
:gram_stain_negative,2840624,propogated,inh,0.375
:gram_stain_negative,2840638,propogated,inh,0.375
:gram_stain_negative,2840629,propogated,inh,0.375
:gram_stain_negative,2840640,propogated,inh,0.375
:gram_stain_negative,2840630,propogated,inh,0.375
:gram_stain_negative,2840631,propogated,inh,0.375
:gram_stain_negative,2840632,propogated,inh,0.375
:gram_stain_negative,2840625,propogated,inh,0.375
:gram_stain_negative,2840639,propogated,inh,0.375
:gram_stain_negative,2840633,propogated,inh,0.375
:gram_stain_negative,2840626,propogated,inh,0.375
:gram_stain_negative,2840634,propogated,inh,0.375
:gram_stain_negative,2840627,propogated,inh,0.375
:gram_stain_negative,2840635,propogated,inh,0.375
:gram_stain_negative,2840636,propogated,inh,0.375
:gram_stain_negative,2840637,propogated,inh,0.375
:gram_stain_negative,2924872,propogated,inh,0.4
:gram_stain_negative,1919276,propogated,inh,0.4
:gram_stain_negative,471826,propogated,inh,0.4
:gram_stain_negative,1930291,propogated,inh,0.4
:gram_stain_negative,2840454,propogated,inh,0.4
:gram_stain_negative,2807339,propogated,inh,0.4
:gram_stain_negative,51514,propogated,inh,0.4
:gram_stain_negative,293136,propogated,inh,0.4
:gram_stain_negative,1006482,propogated,inh,0.4
:gram_stain_negative,2026179,Bergey's Manual,exp,1
:gram_stain_negative,2916690,propogated,NA,0
:gram_stain_negative,2282742,Bergey's Manual,exp,1
:gram_stain_negative,2282741,propogated,inh,0.4
:gram_stain_negative,2282743,Bergey's Manual,exp,1
:gram_stain_negative,2916691,Bergey's Manual,exp,1
:gram_stain_negative,83660,propogated,NA,0
:gram_stain_negative,2916692,propogated,NA,0
:gram_stain_negative,2916693,propogated,asr,0
:gram_stain_negative,2916959,propogated,NA,0
:gram_stain_negative,2881027,propogated,inh,0.4
:gram_stain_negative,2740,propogated,NA,0
:gram_stain_negative,2903061,propogated,inh,0.4
:gram_stain_negative,2651578,propogated,inh,0.4
:gram_stain_negative,2840628,propogated,inh,0.4
:gram_stain_negative,186831,Bergey's Manual,exp,1
:gram_stain_negative,1505660,propogated,inh,0.125
:gram_stain_negative,1870884,propogated,asr,0
:gram_stain_negative,1937664,propogated,inh,0.125
:gram_stain_negative,44259,propogated,inh,0.125
:gram_stain_negative,1505657,propogated,asr,0
:gram_stain_negative,2967351,propogated,inh,0.125
:gram_stain_negative,1849828,propogated,asr,0
:gram_stain_negative,2743582,propogated,inh,0.125
:gram_stain_negative,1913599,propogated,asr,0
:gram_stain_negative,1481960,propogated,inh,0.125
:gram_stain_negative,1257,propogated,NA,0
:gram_stain_negative,181069,propogated,inh,0.125
:gram_stain_negative,1501226,propogated,inh,0.125
:gram_stain_negative,360541,propogated,NA,0
:gram_stain_negative,214904,propogated,NA,0
:gram_stain_negative,1505652,propogated,inh,0.125
:gram_stain_negative,2838170,propogated,inh,0
:gram_stain_negative,42447,propogated,NA,0
:gram_stain_negative,1491776,propogated,inh,0
:gram_stain_negative,1006480,propogated,inh,1
:gram_stain_negative,2733,Bergey's Manual,exp,1
:gram_stain_negative,338648,propogated,inh,0.5
:gram_stain_negative,2293312,propogated,inh,0.5
:gram_stain_negative,2293313,propogated,inh,0.5
:gram_stain_negative,2293311,propogated,inh,0.5
:gram_stain_negative,1795789,propogated,inh,0.5
:gram_stain_negative,427925,propogated,inh,0.5
:gram_stain_negative,109324,propogated,inh,0.5
:gram_stain_negative,862,Bergey's Manual,exp,0.5
:gram_stain_negative,129001,Bergey's Manual,exp,1
:gram_stain_negative,937253,propogated,inh,0.5
:gram_stain_negative,54293,propogated,NA,0
:gram_stain_negative,278993,propogated,NA,0
:gram_stain_negative,2603323,propogated,inh,0.23835139318885448
:gram_stain_negative,1348611,propogated,inh,0.23835139318885448
:gram_stain_negative,2712271,propogated,inh,0.23835139318885448
:gram_stain_negative,2944143,propogated,inh,0.23835139318885448
:gram_stain_negative,178898,propogated,NA,0
:gram_stain_negative,28033,propogated,NA,0
:gram_stain_negative,73918,Bergey's Manual,exp,0.5
:gram_stain_negative,65402,Bergey's Manual,exp,1
:gram_stain_negative,76008,propogated,NA,0
:gram_stain_negative,228923,propogated,NA,0
:gram_stain_negative,1980680,propogated,inh,0
:gram_stain_negative,2060094,propogated,inh,0
:gram_stain_negative,109326,propogated,NA,0
:gram_stain_negative,2005387,propogated,inh,0
:gram_stain_negative,2815773,propogated,inh,0
:gram_stain_negative,1715793,propogated,inh,0
:gram_stain_negative,1935196,propogated,inh,0
:gram_stain_negative,1926556,propogated,inh,0
:gram_stain_negative,3016626,propogated,inh,0
:gram_stain_negative,2815774,propogated,inh,0
:gram_stain_negative,1926667,propogated,inh,0
:gram_stain_negative,2944200,propogated,inh,0
:gram_stain_negative,1935192,propogated,inh,0
:gram_stain_negative,86331,propogated,NA,0
:gram_stain_negative,2886866,propogated,inh,0
:gram_stain_negative,2944199,propogated,inh,0
:gram_stain_negative,2330,Bergey's Manual,exp,1
:gram_stain_negative,630723,Bergey's Manual,exp,1
:gram_stain_negative,46466,Bergey's Manual,exp,1
:gram_stain_negative,3019938,propogated,inh,1
:gram_stain_negative,32636,Bergey's Manual,exp,1
:gram_stain_negative,2899804,propogated,inh,1
:gram_stain_negative,28186,Bergey's Manual,exp,1
:gram_stain_negative,1242734,Bergey's Manual,exp,1
:gram_stain_negative,42418,Bergey's Manual,exp,1
:gram_stain_negative,644353,propogated,inh,1
:gram_stain_negative,1156387,propogated,inh,1
:gram_stain_negative,42417,Bergey's Manual,exp,1
:gram_stain_negative,150059,Bergey's Manual,exp,1
:gram_stain_negative,52003,Bergey's Manual,exp,1
:gram_stain_negative,46468,Bergey's Manual,exp,1
:gram_stain_negative,142841,Bergey's Manual,exp,1
:gram_stain_negative,973,Bergey's Manual,exp,1
:gram_stain_negative,2786989,propogated,inh,0.33176118772868
:gram_stain_negative,1649472,propogated,NA,0
:gram_stain_negative,375928,propogated,inh,0
:gram_stain_negative,114261,propogated,inh,0
:gram_stain_negative,759413,propogated,inh,0
:gram_stain_negative,2807497,propogated,inh,0
:gram_stain_negative,249529,propogated,NA,0
:gram_stain_negative,862261,propogated,inh,0.18181818181818182
:gram_stain_negative,1263959,propogated,NA,0
:gram_stain_negative,2707768,propogated,inh,0.18181818181818182
:gram_stain_negative,129957,propogated,NA,0
:gram_stain_negative,2079011,propogated,inh,0.18181818181818182
:gram_stain_negative,418453,propogated,NA,0
:gram_stain_negative,189326,propogated,NA,0
:gram_stain_negative,42837,Bergey's Manual,exp,1
:gram_stain_negative,1326739,Bergey's Manual,exp,1
:gram_stain_negative,44260,propogated,NA,0
:gram_stain_negative,140458,propogated,NA,0
:gram_stain_negative,202949,propogated,inh,0.18181818181818182
:gram_stain_negative,1754,propogated,NA,0
:gram_stain_negative,1914252,propogated,NA,0
:gram_stain_negative,227388,Bergey's Manual,exp,1
:gram_stain_negative,2748674,propogated,inh,0.42045454545454547
:gram_stain_negative,32631,propogated,inh,0.5
:gram_stain_negative,44000,Bergey's Manual,exp,1
:gram_stain_negative,862071,propogated,inh,0.5
:gram_stain_negative,28895,propogated,NA,0
:gram_stain_negative,252965,propogated,NA,0
:gram_stain_negative,2770094,propogated,inh,0
:gram_stain_negative,499228,propogated,NA,0
:gram_stain_negative,591374,propogated,inh,0
:gram_stain_negative,555078,propogated,inh,0
:gram_stain_negative,291988,propogated,NA,0
:gram_stain_negative,159730,propogated,NA,0
:gram_stain_negative,662087,propogated,inh,0
:gram_stain_negative,2787156,propogated,inh,0.30875567669917514
:gram_stain_negative,1543703,propogated,inh,0.30875567669917514
:gram_stain_negative,135858,propogated,NA,0
:gram_stain_negative,100883,propogated,NA,0
:gram_stain_negative,1279384,propogated,inh,0
:gram_stain_negative,1279388,propogated,inh,0
:gram_stain_negative,519427,propogated,inh,0
:gram_stain_negative,2718525,propogated,inh,0.14285714285714285
:gram_stain_negative,2057233,propogated,inh,0.14285714285714285
:gram_stain_negative,174708,propogated,NA,0
:gram_stain_negative,2749846,propogated,inh,0.14285714285714285
:gram_stain_negative,2749267,propogated,inh,0.14285714285714285
:gram_stain_negative,2563783,propogated,inh,0.14285714285714285
:gram_stain_negative,118966,Bergey's Manual,exp,1
:gram_stain_negative,1854458,propogated,inh,0.14285714285714285
:gram_stain_negative,118747,propogated,NA,0
:gram_stain_negative,1470349,propogated,inh,0.14285714285714285
:gram_stain_negative,1774107,propogated,inh,0.14285714285714285
:gram_stain_negative,2946534,propogated,inh,0.14285714285714285
:gram_stain_negative,1472649,propogated,inh,0.14285714285714285
:gram_stain_negative,1937008,propogated,inh,0.14285714285714285
:gram_stain_negative,1505663,propogated,inh,0.14285714285714285
:gram_stain_negative,1647,propogated,NA,0
:gram_stain_negative,2678885,propogated,inh,0.14285714285714285
:gram_stain_negative,1729679,propogated,inh,0.14285714285714285
:gram_stain_negative,1573536,propogated,inh,0.14285714285714285
:gram_stain_negative,1573534,propogated,inh,0.14285714285714285
:gram_stain_negative,2815783,propogated,inh,0.14285714285714285
:gram_stain_negative,2060871,propogated,inh,0.14285714285714285
:gram_stain_negative,1573535,propogated,inh,0.14285714285714285
:gram_stain_negative,61170,propogated,NA,0
:gram_stain_negative,1937007,propogated,inh,0.14285714285714285
:gram_stain_negative,2679910,propogated,inh,0.14285714285714285
:gram_stain_negative,2563777,propogated,inh,0.14285714285714285
:gram_stain_negative,1918538,propogated,inh,0.14285714285714285
:gram_stain_negative,1918536,propogated,NA,0
:gram_stain_negative,2683202,propogated,inh,0.14285714285714285
:gram_stain_negative,1924110,propogated,inh,0.14285714285714285
:gram_stain_negative,1935200,propogated,inh,0.14285714285714285
:gram_stain_negative,123375,propogated,NA,0
:gram_stain_negative,2815787,propogated,inh,0.14285714285714285
:gram_stain_negative,2943184,propogated,inh,0.14285714285714285
:gram_stain_negative,1929045,propogated,inh,0.14285714285714285
:gram_stain_negative,2840641,propogated,inh,0.14285714285714285
:gram_stain_negative,191303,propogated,NA,0
:gram_stain_negative,1676651,propogated,inh,0.30875567669917514
:gram_stain_negative,904,Bergey's Manual,exp,1
:gram_stain_negative,33024,Bergey's Manual,exp,1
:gram_stain_negative,40840,Bergey's Manual,exp,1
:gram_stain_negative,78119,Bergey's Manual,exp,1
:gram_stain_negative,2840642,propogated,inh,1
:gram_stain_negative,82373,Bergey's Manual,exp,1
:gram_stain_negative,82202,Bergey's Manual,exp,1
:gram_stain_negative,158846,propogated,inh,1
:gram_stain_negative,52225,Bergey's Manual,exp,1
:gram_stain_negative,864,Bergey's Manual,exp,1
:gram_stain_negative,84034,Bergey's Manual,exp,1
:gram_stain_negative,55506,Bergey's Manual,exp,1
:gram_stain_negative,970,Bergey's Manual,exp,1
:gram_stain_negative,2373,Bergey's Manual,exp,1
:gram_stain_negative,151038,Bergey's Manual,exp,1
:gram_stain_negative,81463,Bergey's Manual,exp,1
:gram_stain_negative,151037,Bergey's Manual,exp,1
:gram_stain_negative,244825,propogated,inh,0.8888888888888888
:gram_stain_negative,1794910,Bergey's Manual,exp,1
:gram_stain_negative,146813,Bergey's Manual,exp,1
:gram_stain_negative,292492,propogated,inh,0.8888888888888888
:gram_stain_negative,2093783,propogated,inh,0.8888888888888888
:gram_stain_negative,2847256,propogated,inh,0.8888888888888888
:gram_stain_negative,365348,propogated,inh,0.8888888888888888
:gram_stain_negative,112902,Bergey's Manual,exp,1
:gram_stain_negative,552808,propogated,inh,0.8888888888888888
:gram_stain_negative,909931,propogated,inh,0.8888888888888888
:gram_stain_negative,2375,propogated,NA,0
:gram_stain_negative,261684,Bergey's Manual,exp,1
:gram_stain_negative,209879,Bergey's Manual,exp,1
:gram_stain_negative,156454,Bergey's Manual,exp,1
:gram_stain_negative,1980685,propogated,inh,1
:gram_stain_negative,1980675,propogated,inh,1
:gram_stain_negative,39948,Bergey's Manual,exp,1
:gram_stain_negative,2498454,propogated,inh,1
:gram_stain_negative,1973275,propogated,inh,1
:gram_stain_negative,906,Bergey's Manual,exp,1
:gram_stain_negative,909928,propogated,inh,1
:gram_stain_negative,29465,Bergey's Manual,exp,1
:gram_stain_negative,335382,propogated,inh,0.30875567669917514
:gram_stain_negative,2992720,propogated,inh,0.16666666666666666
:gram_stain_negative,2042899,propogated,inh,0
:gram_stain_negative,1505664,propogated,asr,0
:gram_stain_negative,2981628,propogated,inh,0
:gram_stain_negative,165779,propogated,NA,0
:gram_stain_negative,1273095,propogated,inh,0
:gram_stain_negative,2870444,propogated,inh,0
:gram_stain_negative,150022,propogated,NA,0
:gram_stain_negative,162290,propogated,NA,0
:gram_stain_negative,31983,propogated,NA,0
:gram_stain_negative,2010182,propogated,inh,0
:gram_stain_negative,1945592,propogated,inh,0
:gram_stain_negative,2126548,propogated,inh,0
:gram_stain_negative,1161127,propogated,inh,0
:gram_stain_negative,543311,propogated,NA,0
:gram_stain_negative,162289,propogated,NA,0
:gram_stain_negative,2024199,propogated,inh,0
:gram_stain_negative,1347386,propogated,inh,0
:gram_stain_negative,165812,propogated,NA,0
:gram_stain_negative,1354809,propogated,inh,0
:gram_stain_negative,2794837,propogated,inh,0
:gram_stain_negative,285105,propogated,NA,0
:gram_stain_negative,1433991,propogated,inh,1
:gram_stain_negative,1640153,propogated,inh,1
:gram_stain_negative,171003,Bergey's Manual,exp,1
:gram_stain_negative,516086,propogated,inh,1
:gram_stain_negative,1400135,propogated,inh,1
:gram_stain_negative,99593,Bergey's Manual,exp,1
:gram_stain_negative,2692382,propogated,inh,0
:gram_stain_negative,2983477,propogated,inh,0
:gram_stain_negative,253255,propogated,NA,0
:gram_stain_negative,41273,propogated,NA,0
:gram_stain_negative,1965226,propogated,inh,0
:gram_stain_negative,2829305,propogated,inh,0.9246549385580625
:gram_stain_negative,3016047,propogated,inh,0.9246549385580625
:gram_stain_negative,2829299,propogated,inh,0.9246549385580625
:gram_stain_negative,2829308,propogated,inh,0.9246549385580625
:gram_stain_negative,2829313,propogated,inh,0.9246549385580625
:gram_stain_negative,2829301,propogated,inh,0.9246549385580625
:gram_stain_negative,2829310,propogated,inh,0.9246549385580625
:gram_stain_negative,2829302,propogated,inh,0.9246549385580625
:gram_stain_negative,2829312,propogated,inh,0.9246549385580625
:gram_stain_negative,2829304,propogated,inh,0.9246549385580625
:gram_stain_negative,2829300,propogated,inh,0.9246549385580625
:gram_stain_negative,2829309,propogated,inh,0.9246549385580625
:gram_stain_negative,2829314,propogated,inh,0.9246549385580625
:gram_stain_negative,2829307,propogated,inh,0.9246549385580625
:gram_stain_negative,2829306,propogated,inh,0.9246549385580625
:gram_stain_negative,2829311,propogated,inh,0.9246549385580625
:gram_stain_negative,2829303,propogated,inh,0.9246549385580625
:gram_stain_negative,2599621,propogated,inh,0.9246549385580625
:gram_stain_negative,2829298,propogated,inh,0.9246549385580625
:gram_stain_negative,2829316,propogated,inh,0.9246549385580625
:gram_stain_negative,2829315,propogated,inh,0.9246549385580625
:gram_stain_negative,2806306,propogated,inh,1
:gram_stain_negative,233189,Bergey's Manual,exp,1
:gram_stain_negative,475960,Bergey's Manual,exp,1
:gram_stain_negative,2019482,propogated,inh,1
:gram_stain_negative,2819029,propogated,inh,1
:gram_stain_negative,1769713,propogated,inh,1
:gram_stain_negative,475966,Bergey's Manual,exp,1
:gram_stain_negative,475965,Bergey's Manual,exp,1
:gram_stain_negative,475961,Bergey's Manual,exp,1
:gram_stain_negative,1434028,Bergey's Manual,exp,1
:gram_stain_negative,1649478,Bergey's Manual,exp,1
:gram_stain_negative,1077886,propogated,inh,1
:gram_stain_negative,1649507,propogated,inh,1
:gram_stain_negative,1382931,propogated,inh,0.9583333333333334
:gram_stain_negative,1988031,propogated,inh,0.9583333333333334
:gram_stain_negative,233191,propogated,inh,0.9583333333333334
:gram_stain_negative,1215913,propogated,inh,0.9583333333333334
:gram_stain_negative,2303491,propogated,inh,0.9583333333333334
:gram_stain_negative,2802694,propogated,inh,0.9583333333333334
:gram_stain_negative,2922426,propogated,inh,0.9583333333333334
:gram_stain_negative,1979383,propogated,inh,1
:gram_stain_negative,1107,Bergey's Manual,exp,1
:gram_stain_negative,1579476,propogated,inh,0
:gram_stain_negative,2491136,propogated,inh,0
:gram_stain_negative,166588,propogated,inh,0
:gram_stain_negative,104175,propogated,NA,0
:gram_stain_negative,1109,Bergey's Manual,exp,1
:gram_stain_negative,186475,propogated,inh,1
:gram_stain_negative,120961,propogated,inh,1
:gram_stain_negative,64,Bergey's Manual,exp,1
:gram_stain_negative,1508537,propogated,inh,0.8333333333333334
:gram_stain_negative,61434,propogated,inh,0.9583333333333334
:gram_stain_negative,2024965,propogated,inh,0.9583333333333334
:gram_stain_negative,2571199,propogated,inh,0.9583333333333334
:gram_stain_negative,363276,propogated,inh,0.9583333333333334
:gram_stain_negative,2866729,propogated,inh,0.9583333333333334
:gram_stain_negative,2692417,propogated,inh,0.9583333333333334
:gram_stain_negative,2866728,propogated,inh,0.9583333333333334
:gram_stain_negative,768650,propogated,inh,0.9583333333333334
:gram_stain_negative,768669,propogated,inh,0.9583333333333334
:gram_stain_negative,2682228,propogated,inh,0.9583333333333334
:gram_stain_negative,1495649,Bergey's Manual,exp,1
:gram_stain_negative,1206748,propogated,inh,1
:gram_stain_negative,2056,propogated,inh,1
:gram_stain_negative,499,Bergey's Manual,exp,1
:gram_stain_negative,2563094,propogated,inh,0.9246549385580625
:gram_stain_negative,2507545,propogated,inh,0.9246549385580625
:gram_stain_negative,2857076,propogated,inh,0.9246549385580625
:gram_stain_negative,2714957,propogated,inh,0.9246549385580625
:gram_stain_negative,33071,propogated,inh,0.9246549385580625
:gram_stain_negative,758601,propogated,NA,0
:gram_stain_negative,1298,propogated,NA,0
:gram_stain_negative,2747271,propogated,inh,1
:gram_stain_negative,186191,propogated,inh,1
:gram_stain_negative,65551,Bergey's Manual,exp,1
:gram_stain_negative,208447,propogated,inh,1
:gram_stain_negative,1434036,propogated,inh,1
:gram_stain_negative,270,Bergey's Manual,exp,1
:gram_stain_negative,206044,propogated,inh,1
:gram_stain_negative,332248,propogated,inh,0.5
:gram_stain_negative,2975549,propogated,inh,0.8333333333333334
:gram_stain_negative,2975521,propogated,inh,0.8333333333333334
:gram_stain_negative,2147,propogated,inh,0.8333333333333334
:gram_stain_negative,2903105,propogated,inh,0.8333333333333334
:gram_stain_negative,33926,propogated,inh,0.8333333333333334
:gram_stain_negative,2903106,propogated,inh,0.8333333333333334
:gram_stain_negative,2903100,propogated,inh,0.8333333333333334
:gram_stain_negative,2903107,propogated,inh,0.8333333333333334
:gram_stain_negative,2086,Bergey's Manual,exp,1
:gram_stain_negative,2152,propogated,inh,1
:gram_stain_negative,46238,propogated,inh,0.8333333333333334
:gram_stain_negative,46239,propogated,inh,0.8333333333333334
:gram_stain_negative,2132,propogated,inh,0.8333333333333334
:gram_stain_negative,471824,Bergey's Manual,exp,1
:gram_stain_negative,295595,propogated,inh,0.5
:gram_stain_negative,1671257,propogated,inh,0.5
:gram_stain_negative,1822366,propogated,inh,0.5
:gram_stain_negative,2923352,propogated,inh,0.5
:gram_stain_negative,2093,Bergey's Manual,exp,1
:gram_stain_negative,2767358,propogated,inh,0.5
:gram_stain_negative,2129,propogated,asr,0
:gram_stain_negative,444090,propogated,inh,1
:gram_stain_negative,169299,propogated,inh,1
:gram_stain_negative,241192,propogated,inh,1
:gram_stain_negative,1740,Bergey's Manual,exp,1
:gram_stain_negative,1522431,propogated,inh,1
:gram_stain_negative,2033601,propogated,inh,1
:gram_stain_negative,651456,propogated,inh,1
:gram_stain_negative,1184396,propogated,inh,1
:gram_stain_negative,1769718,propogated,inh,1
:gram_stain_negative,1495038,propogated,inh,1
:gram_stain_negative,1511648,propogated,inh,1
:gram_stain_negative,28233,Bergey's Manual,exp,1
:gram_stain_negative,160798,propogated,inh,1
:gram_stain_negative,1255275,propogated,inh,1
:gram_stain_negative,28236,Bergey's Manual,exp,1
:gram_stain_negative,2778400,propogated,inh,1
:gram_stain_negative,2422,Bergey's Manual,exp,1
:gram_stain_negative,2420,Bergey's Manual,exp,1
:gram_stain_negative,1643951,propogated,inh,1
:gram_stain_negative,42734,propogated,inh,1
:gram_stain_negative,2335,Bergey's Manual,exp,1
:gram_stain_negative,2767079,propogated,inh,0.9246549385580625
:gram_stain_negative,2703814,propogated,inh,0.9246549385580625
:gram_stain_negative,2171988,propogated,inh,0.9246549385580625
:gram_stain_negative,2171991,propogated,inh,0.9246549385580625
:gram_stain_negative,2171995,propogated,inh,0.9246549385580625
:gram_stain_negative,2093823,propogated,inh,0.9246549385580625
:gram_stain_negative,2959522,propogated,inh,0.9246549385580625
:gram_stain_negative,2959523,propogated,inh,0.9246549385580625
:gram_stain_negative,1331051,propogated,inh,0.9246549385580625
:gram_stain_negative,2315418,propogated,inh,0.9246549385580625
:gram_stain_negative,2802646,propogated,inh,0.9246549385580625
:gram_stain_positive,2798934,propogated,inh,0.19940476190476192
:gram_stain_positive,2798933,propogated,inh,0.19940476190476192
:gram_stain_positive,2798935,propogated,inh,0.19940476190476192
:gram_stain_positive,2798931,propogated,inh,0.19940476190476192
:gram_stain_positive,2798932,propogated,inh,0.19940476190476192
:gram_stain_positive,2792796,propogated,inh,0.19940476190476192
:gram_stain_positive,2798930,propogated,inh,0.19940476190476192
:gram_stain_positive,2599198,propogated,inh,0.5
:gram_stain_positive,1680826,propogated,inh,0.5
:gram_stain_positive,2945045,propogated,inh,0.5
:gram_stain_positive,2945043,propogated,inh,0.5
:gram_stain_positive,2945047,propogated,inh,0.5
:gram_stain_positive,2945046,propogated,inh,0.5
:gram_stain_positive,2888739,propogated,inh,0.5
:gram_stain_positive,1291539,propogated,inh,1
:gram_stain_positive,1577789,propogated,inh,1
:gram_stain_positive,1607807,propogated,inh,1
:gram_stain_positive,1080709,Bergey's Manual,exp,1
:gram_stain_positive,1747777,propogated,inh,0
:gram_stain_positive,507753,propogated,inh,0
:gram_stain_positive,74968,propogated,inh,0
:gram_stain_positive,46631,propogated,inh,0
:gram_stain_positive,2302,propogated,NA,0
:gram_stain_positive,2885743,propogated,inh,0.19940476190476192
:gram_stain_positive,2885758,propogated,inh,0.19940476190476192
:gram_stain_positive,2885750,propogated,inh,0.19940476190476192
:gram_stain_positive,2885740,propogated,inh,0.19940476190476192
:gram_stain_positive,662756,propogated,inh,0.19940476190476192
:gram_stain_positive,2885746,propogated,inh,0.19940476190476192
:gram_stain_positive,2987739,propogated,inh,0.19940476190476192
:gram_stain_positive,2987740,propogated,inh,0.19940476190476192
:gram_stain_positive,2856051,propogated,inh,0.19940476190476192
:gram_stain_positive,2821828,propogated,inh,0.19940476190476192
:gram_stain_positive,2821829,propogated,inh,0.19940476190476192
:gram_stain_positive,2885755,propogated,inh,0
:gram_stain_positive,193568,propogated,NA,0
:gram_stain_positive,1996557,propogated,inh,0
:gram_stain_positive,1890407,propogated,inh,0
:gram_stain_positive,2974824,propogated,inh,0
:gram_stain_positive,2233,propogated,NA,0
:gram_stain_positive,54260,propogated,inh,0
:gram_stain_positive,190818,propogated,inh,0
:gram_stain_positive,2545692,propogated,inh,0.2976190476190476
:gram_stain_positive,2545693,propogated,inh,0.2976190476190476
:gram_stain_positive,2160,Bergey's Manual,exp,1
:gram_stain_positive,2172,Bergey's Manual,exp,1
:gram_stain_positive,2316,Bergey's Manual,exp,1
:gram_stain_positive,145260,Bergey's Manual,exp,1
:gram_stain_positive,2179,Bergey's Manual,exp,1
:gram_stain_positive,196118,propogated,NA,0
:gram_stain_positive,196119,propogated,inh,0
:gram_stain_positive,2184,propogated,inh,0
:gram_stain_positive,155862,propogated,NA,0
:gram_stain_positive,2022712,propogated,inh,0.2976190476190476
:gram_stain_positive,2022711,propogated,inh,0.2976190476190476
:gram_stain_positive,2319,Bergey's Manual,exp,1
:gram_stain_positive,1542963,propogated,NA,0
:gram_stain_positive,2237,propogated,NA,0
:gram_stain_positive,2907507,propogated,inh,0
:gram_stain_positive,2806252,propogated,inh,0
:gram_stain_positive,1427149,propogated,NA,0
:gram_stain_positive,203135,propogated,NA,0
:gram_stain_positive,146825,propogated,NA,0
:gram_stain_positive,1073987,propogated,NA,0
:gram_stain_positive,2841540,propogated,inh,0
:gram_stain_positive,1763447,propogated,NA,0
:gram_stain_positive,171163,propogated,inh,0
:gram_stain_positive,63743,propogated,NA,0
:gram_stain_positive,367188,propogated,NA,0
:gram_stain_positive,332246,propogated,NA,0
:gram_stain_positive,1656823,propogated,inh,0
:gram_stain_positive,744724,propogated,NA,0
:gram_stain_positive,1269031,propogated,NA,0
:gram_stain_positive,2239,propogated,NA,0
:gram_stain_positive,1779002,propogated,NA,0
:gram_stain_positive,2907493,propogated,inh,0
:gram_stain_positive,1980514,propogated,inh,0
:gram_stain_positive,871740,propogated,inh,0
:gram_stain_positive,2614447,propogated,inh,0
:gram_stain_positive,1269048,propogated,NA,0
:gram_stain_positive,1070314,propogated,NA,0
:gram_stain_positive,1377992,propogated,NA,0
:gram_stain_positive,2975143,propogated,inh,0
:gram_stain_positive,1075398,propogated,NA,0
:gram_stain_positive,1644062,propogated,NA,0
:gram_stain_positive,2036001,propogated,NA,0
:gram_stain_positive,2249,propogated,NA,0
:gram_stain_positive,1843185,propogated,NA,0
:gram_stain_positive,2917705,propogated,inh,0
:gram_stain_positive,926359,propogated,NA,0
:gram_stain_positive,1269201,propogated,NA,0
:gram_stain_positive,2663399,propogated,inh,0
:gram_stain_positive,1073986,propogated,NA,0
:gram_stain_positive,2251,propogated,NA,0
:gram_stain_positive,60846,propogated,NA,0
:gram_stain_positive,695982,propogated,NA,0
:gram_stain_positive,1008195,propogated,inh,0
:gram_stain_positive,376170,propogated,inh,0
:gram_stain_positive,1911573,propogated,NA,0
:gram_stain_positive,293431,propogated,inh,0
:gram_stain_positive,1431544,propogated,inh,0
:gram_stain_positive,1940141,propogated,inh,0
:gram_stain_positive,2678343,propogated,inh,0
:gram_stain_positive,2806916,propogated,inh,0
:gram_stain_positive,43927,propogated,NA,0
:gram_stain_positive,2033608,propogated,inh,0
:gram_stain_positive,1450140,propogated,inh,0
:gram_stain_positive,1075397,propogated,NA,0
:gram_stain_positive,869896,propogated,inh,0
:gram_stain_positive,1820337,propogated,inh,0
:gram_stain_positive,1209988,propogated,NA,0
:gram_stain_positive,56688,propogated,NA,0
:gram_stain_positive,2945980,propogated,inh,0
:gram_stain_positive,1644057,propogated,NA,0
:gram_stain_positive,203193,propogated,inh,0
:gram_stain_positive,387342,propogated,NA,0
:gram_stain_positive,2993618,propogated,inh,0
:gram_stain_positive,353799,propogated,NA,0
:gram_stain_positive,121871,propogated,NA,0
:gram_stain_positive,332951,propogated,inh,0
:gram_stain_positive,2765402,propogated,inh,0
:gram_stain_positive,2501796,propogated,inh,0
:gram_stain_positive,63742,propogated,NA,0
:gram_stain_positive,1699375,propogated,inh,0
:gram_stain_positive,88723,propogated,NA,0
:gram_stain_positive,2256,propogated,NA,0
:gram_stain_positive,2174848,propogated,inh,0
